date,temp_max,temp_min,snowfall_sum,precip_sum,windspeed_max,month,avalanche_closure,landslide_closure,aval_label_source,land_label_source
2023-03-19,0.8025001,-4.0475,0.63,0.90000004,9.19939,3,1,0,calendar,offseason
2023-03-20,1.8525001,-2.5475001,0.0,0.0,5.904439,3,1,0,calendar,offseason
2023-03-21,1.0525,-3.7475,0.0,0.0,5.692099,3,1,0,calendar,offseason
2023-03-22,1.9025,-4.5975,0.0,0.0,7.0911775,3,1,0,calendar,offseason
2023-03-23,3.2025,-3.8975,0.0,0.0,8.534353,3,1,0,calendar,offseason
2023-03-24,3.2025,-2.1975002,2.31,3.3,12.57426,3,0,0,calendar,offseason
2023-03-25,-1.1474999,-4.8475,2.3799999,3.3999999,4.8433046,3,1,0,calendar,offseason
2023-03-26,-0.6974999,-7.5975,0.0,0.0,6.193674,3,0,0,calendar,offseason
2023-03-27,1.2025001,-6.0475,0.0,0.0,5.692099,3,1,0,calendar,offseason
2023-03-28,2.3025,-3.4975,0.0,0.0,7.7043357,3,1,0,calendar,offseason
2023-03-29,3.3525,-3.6475,0.0,0.0,7.7043357,3,1,0,calendar,offseason
2023-03-30,4.6525,-2.7475,0.21000001,0.3,7.2,3,0,0,calendar,offseason
2023-03-31,2.1025,-2.2475,0.14,0.2,5.0142193,3,1,0,calendar,offseason
2023-04-01,2.0525,-3.1975002,0.21000001,0.3,5.8603754,4,0,0,weather,offseason
2023-04-02,3.3525,-2.0475001,0.35,0.5,8.891344,4,0,0,weather,offseason
2023-04-03,1.3025,-4.4975,2.2400002,3.1999998,6.638072,4,0,0,weather,offseason
2023-04-04,0.75250006,-5.8975,0.21000001,0.3,11.019764,4,0,0,weather,offseason
2023-04-05,0.10250008,-8.7475,0.0,0.0,10.163227,4,0,0,weather,offseason
2023-04-06,2.0525,-5.4475,0.0,0.0,7.5942082,4,0,0,weather,offseason
2023-04-07,3.1525002,-5.0975,0.0,0.0,8.891343,4,0,0,weather,offseason
2023-04-08,2.8025,-5.5475,0.0,0.0,8.891343,4,0,0,weather,offseason
2023-04-09,3.6025,-5.1975,0.0,0.0,8.0899935,4,0,0,weather,offseason
2023-04-10,4.9025,-3.5475001,0.0,0.0,8.209263,4,0,0,weather,offseason
2023-04-11,5.7525,-3.4475002,0.0,0.0,8.4963045,4,0,0,weather,offseason
2023-04-12,6.0525,-4.6975,0.0,0.0,9.793059,4,0,0,weather,offseason
2023-04-13,7.9525,-2.8975,0.0,0.0,9.504272,4,0,0,weather,offseason
2023-04-14,7.8525,-0.09749997,0.0,0.0,5.6002855,4,0,0,weather,offseason
2023-04-15,7.6525,-1.2474998,0.0,0.0,6.9153743,4,0,0,weather,offseason
2023-04-16,9.1525,-0.7975,0.0,0.0,7.42159,4,0,0,weather,offseason
2023-04-17,10.2025,0.9525001,0.0,0.0,9.360001,4,0,0,weather,offseason
2023-04-18,6.2525,0.8025001,6.58,9.4,11.165805,4,0,0,weather,offseason
2023-04-19,2.7025,-2.3474998,11.199999,16.0,8.759178,4,0,0,weather,offseason
2023-04-20,2.1525002,-5.6975,1.6800003,2.3999996,8.913181,4,0,0,weather,offseason
2023-04-21,0.9025001,-3.7975001,0.42,0.6,6.989936,4,0,0,weather,offseason
2023-04-22,4.4525,-2.9975,0.0,0.0,8.714677,4,0,0,weather,offseason
2023-04-23,6.1025,-3.2475,0.0,0.0,9.885262,4,0,0,weather,offseason
2023-04-24,6.3025,-2.8975,0.0,0.0,10.086427,4,0,0,weather,offseason
2023-04-25,6.5025,-0.7975,0.0,0.0,7.10031,4,0,0,weather,offseason
2023-04-26,5.2525,0.15250003,0.42,0.6,7.928177,4,0,0,weather,offseason
2023-04-27,5.5025,-1.3974999,0.0,0.0,6.8777895,4,0,0,weather,offseason
2023-04-28,7.4025,0.40250003,0.0,0.0,5.0911684,4,0,0,weather,offseason
2023-04-29,8.0525,-0.14749992,0.0,0.0,8.913181,4,0,0,weather,offseason
2023-04-30,9.1025,0.7025001,0.0,0.0,4.802999,4,0,0,weather,offseason
2023-05-01,7.7525,0.75250006,1.2600001,1.7,5.991594,5,0,0,weather,offseason
2023-05-02,6.2525,1.0025,1.47,2.1000001,8.209263,5,0,0,weather,offseason
2023-05-03,6.3025,-3.1475,0.07,0.1,7.8954163,5,1,0,weather,offseason
2023-05-04,6.6525,0.8525001,2.1,3.1,6.379216,5,0,0,weather,offseason
2023-05-05,7.0525,0.40250003,0.07,0.1,6.792466,5,0,0,weather,offseason
2023-05-06,4.2525,-0.59749997,1.1200001,1.6,9.360001,5,0,0,weather,offseason
2023-05-07,5.9025,-0.44749987,0.21000001,0.3,11.090103,5,0,0,weather,offseason
2023-05-08,3.3525,-2.2975001,1.12,1.6000001,6.3690495,5,0,0,weather,offseason
2023-05-09,5.4525,-3.3474998,0.56000006,0.8,10.44,5,0,0,weather,offseason
2023-05-10,6.9525,-3.7475,0.0,0.0,8.913181,5,1,0,weather,offseason
2023-05-11,10.1525,-1.1474999,0.0,0.0,9.0,5,0,0,weather,offseason
2023-05-12,10.4525,3.0025,0.0,0.0,6.830519,5,0,0,weather,offseason
2023-05-13,8.8025,2.1025,0.0,0.0,5.692099,5,0,0,weather,offseason
2023-05-14,8.4525,0.40250003,1.7499999,2.6,8.049845,5,0,0,weather,offseason
2023-05-15,9.6025,0.30250013,0.0,0.0,8.714677,5,0,0,weather,offseason
2023-05-16,12.1525,1.2525,0.0,0.0,8.0899935,5,0,0,weather,offseason
2023-05-17,11.6025,3.0525002,0.21000001,0.5,5.937272,5,0,0,weather,offseason
2023-05-18,10.0525,1.7525,2.17,3.3,6.638072,5,0,0,weather,offseason
2023-05-19,10.1025,-1.8974999,2.24,3.3000002,9.360001,5,0,0,weather,offseason
2023-05-20,12.3525,1.1525002,0.0,0.0,10.685391,5,0,0,weather,offseason
2023-05-21,13.8025,1.2525,0.0,0.0,7.7043357,5,0,0,weather,offseason
2023-05-22,13.6525,5.7525,0.0,0.0,5.991594,5,0,0,weather,offseason
2023-05-23,11.7025,4.5025,2.4499998,5.2999997,7.928177,5,0,0,weather,offseason
2023-05-24,8.002501,2.4025002,11.48,16.9,8.225035,5,0,0,weather,offseason
2023-05-25,7.2525,0.15250003,7.91,11.200001,7.5170207,5,0,0,weather,offseason
2023-05-26,4.4525,-1.5975,0.14,0.2,7.8954163,5,0,0,weather,offseason
2023-05-27,9.002501,-0.09749997,0.0,0.0,7.42159,5,0,0,weather,offseason
2023-05-28,12.3525,0.5525001,0.0,0.0,10.233123,5,0,0,weather,offseason
2023-05-29,10.7525,3.2525,1.6800001,3.1999998,9.19939,5,0,0,weather,offseason
2023-05-30,13.4025,1.8025001,0.0,0.3,9.178235,5,0,0,weather,offseason
2023-05-31,11.8525,3.8525,1.6800003,2.8999996,9.504273,5,0,0,weather,offseason
2023-06-01,9.1025,2.5525,0.21000001,0.3,8.39657,6,0,1,offseason,weather
2023-06-02,7.4525,1.5525,3.2899997,4.7000003,9.085988,6,0,0,offseason,weather
2023-06-03,11.6525,0.05250013,0.0,0.0,7.9036193,6,0,0,offseason,weather
2023-06-04,12.4525,3.5525002,0.0,0.1,8.891343,6,1,0,offseason,weather
2023-06-05,12.2025,4.1025,0.48999998,1.0,11.91812,6,0,0,offseason,weather
2023-06-06,11.8525,1.3525001,0.35,0.90000004,11.570515,6,0,0,offseason,weather
2023-06-07,12.4025,1.7025001,0.14,0.5,7.2359104,6,0,0,offseason,weather
2023-06-08,14.2025,3.7025,0.0,0.0,6.9153743,6,0,0,offseason,weather
2023-06-09,15.3025,4.1525,0.0,0.0,8.669949,6,0,0,offseason,weather
2023-06-10,16.702501,5.4025,0.0,0.2,8.707238,6,0,0,offseason,weather
2023-06-11,14.9025,5.2025,0.0,2.8000002,9.693296,6,0,0,offseason,weather
2023-06-12,14.9025,3.3525,1.9599999,9.5,6.193674,6,0,1,offseason,weather
2023-06-13,13.2525,5.0525002,0.90999997,6.3999996,5.692099,6,0,0,offseason,weather
2023-06-14,12.8025,3.6025,2.24,9.099999,8.4963045,6,0,0,offseason,weather
2023-06-15,15.1525,3.4525,0.0,0.3,7.7043357,6,0,1,offseason,weather
2023-06-16,14.4525,5.6525,0.14,7.0,5.95906,6,0,1,offseason,weather
2023-06-17,16.6525,5.9025,0.0,0.4,6.1305785,6,0,0,offseason,weather
2023-06-18,17.6525,7.9025,0.0,0.0,8.209263,6,0,1,offseason,weather
2023-06-19,19.452501,6.4025,0.0,0.0,9.220499,6,0,0,offseason,weather
2023-06-20,20.6025,5.6025,0.0,0.0,9.085988,6,0,0,offseason,weather
2023-06-21,23.202501,9.9025,0.0,0.0,7.9932966,6,0,0,offseason,weather
2023-06-22,24.8525,9.6025,0.0,0.0,8.435069,6,0,0,offseason,weather
2023-06-23,25.302502,8.4025,0.0,0.0,8.78872,6,0,0,offseason,weather
2023-06-24,24.702501,9.3025,0.0,0.0,8.287822,6,0,0,offseason,weather
2023-06-25,19.302502,11.6025,0.0,4.8999996,10.144082,6,0,0,offseason,weather
2023-06-26,18.0025,9.3525,0.0,9.5,9.021574,6,1,1,offseason,weather
2023-06-27,18.9025,8.752501,0.0,0.0,8.473393,6,0,0,offseason,weather
2023-06-28,17.952501,10.2025,0.0,3.4,9.227524,6,0,0,offseason,weather
2023-06-29,19.202501,7.0525,0.42000002,3.4,9.746631,6,0,0,offseason,weather
2023-06-30,19.202501,8.1525,0.0,0.7,10.446206,6,0,0,offseason,weather
2023-07-01,21.6025,8.3525,0.0,0.0,12.758432,7,0,0,offseason,weather
2023-07-02,22.5025,12.0025,0.0,0.0,10.931203,7,0,0,offseason,weather
2023-07-03,21.552502,13.5525,0.0,0.0,10.739833,7,0,0,offseason,weather
2023-07-04,14.9525,10.7525,0.0,2.8999999,4.6102495,7,0,0,offseason,weather
2023-07-05,16.3525,9.002501,0.0,2.5000002,7.771331,7,0,0,offseason,weather
2023-07-06,18.6025,8.502501,0.0,0.6,11.525623,7,0,0,offseason,weather
2023-07-07,16.952501,8.3525,0.0,12.7,8.39657,7,0,1,offseason,weather
2023-07-08,10.1025,7.6025,0.0,24.1,9.3669195,7,0,1,offseason,weather
2023-07-09,11.8025,8.1025,0.0,5.7999997,8.373386,7,0,1,offseason,weather
2023-07-10,18.702501,8.0525,0.0,0.0,13.217443,7,0,1,offseason,weather
2023-07-11,17.5525,7.6525,0.0,0.1,12.261158,7,0,0,offseason,weather
2023-07-12,20.1025,8.6525,0.0,0.0,9.19939,7,0,1,offseason,weather
2023-07-13,23.452501,8.3525,0.0,0.0,9.693296,7,0,0,offseason,weather
2023-07-14,23.1025,13.3025,0.0,0.0,10.931203,7,0,0,offseason,weather
2023-07-15,18.6025,12.7025,0.0,0.90000004,10.390226,7,0,1,offseason,documented
2023-07-16,21.552502,11.4525,0.0,0.5,11.609651,7,0,1,offseason,documented
2023-07-17,25.5025,11.7525,0.0,0.1,11.013882,7,0,1,offseason,documented
2023-07-18,25.7525,12.0025,0.0,0.1,11.183201,7,0,0,offseason,weather
2023-07-19,25.6025,15.6525,0.0,0.0,13.479583,7,0,0,offseason,weather
2023-07-20,22.052502,12.7025,0.0,3.0,10.799999,7,0,0,offseason,weather
2023-07-21,19.452501,12.2025,0.0,8.8,10.1376915,7,0,1,offseason,weather
2023-07-22,18.6525,11.9025,0.0,5.2000003,9.3876505,7,1,1,offseason,weather
2023-07-23,19.302502,10.3525,0.0,1.7,6.9527545,7,0,1,offseason,weather
2023-07-24,18.702501,10.5025,0.0,3.3,7.2359104,7,0,1,offseason,weather
2023-07-25,20.452501,11.2525,0.0,0.8,10.948973,7,0,1,offseason,weather
2023-07-26,21.302502,10.0025,0.0,0.0,10.009036,7,0,1,offseason,weather
2023-07-27,20.0025,11.1025,0.0,1.8000002,12.7279215,7,0,0,offseason,weather
2023-07-28,17.8025,9.4525,0.0,1.2000002,10.823973,7,0,0,offseason,weather
2023-07-29,19.1525,7.1025,0.0,0.0,7.42159,7,0,0,offseason,weather
2023-07-30,22.1525,9.3025,0.0,0.0,9.746631,7,0,0,offseason,weather
2023-07-31,22.7525,12.7025,0.0,0.0,9.826088,7,0,0,offseason,weather
2023-08-01,23.202501,14.7025,0.0,0.0,12.24,8,0,0,offseason,weather
2023-08-02,23.052502,11.3025,0.0,0.0,11.183201,8,0,0,offseason,weather
2023-08-03,23.6025,12.5525,0.0,0.0,11.177405,8,0,0,offseason,weather
2023-08-04,24.6025,11.6525,0.0,0.5,10.8955765,8,0,0,offseason,weather
2023-08-05,21.952501,12.2025,0.0,0.90000004,9.6932955,8,0,0,offseason,weather
2023-08-06,21.052502,10.3025,0.0,0.3,11.013882,8,0,0,offseason,weather
2023-08-07,22.702501,12.0025,0.0,0.0,8.311245,8,0,0,offseason,weather
2023-08-08,24.6025,14.3025,0.0,0.0,9.007196,8,0,0,offseason,weather
2023-08-09,25.4025,15.4525,0.0,0.0,12.57426,8,0,0,offseason,weather
2023-08-10,24.452501,12.5025,0.0,0.0,10.086427,8,0,0,offseason,weather
2023-08-11,24.6025,15.6525,0.0,0.0,10.495713,8,0,0,offseason,weather
2023-08-12,25.1525,15.8025,0.0,0.0,12.429127,8,0,0,offseason,weather
2023-08-13,22.552502,16.6525,0.0,0.0,9.726665,8,0,0,offseason,weather
2023-08-14,21.3525,14.0025,0.0,0.0,7.42159,8,0,0,offseason,weather
2023-08-15,22.6525,12.3525,0.0,0.0,7.9932966,8,0,0,offseason,weather
2023-08-16,23.452501,15.4025,0.0,0.0,9.826088,8,0,0,offseason,weather
2023-08-17,23.202501,14.8525,0.0,0.0,9.107359,8,0,0,offseason,weather
2023-08-18,24.1025,15.0525,0.0,0.0,9.007196,8,0,0,offseason,weather
2023-08-19,24.9025,16.3025,0.0,0.0,8.4042845,8,0,0,offseason,weather
2023-08-20,26.802502,13.9525,0.0,0.0,10.308831,8,0,0,offseason,weather
2023-08-21,27.302502,18.052502,0.0,0.0,11.013882,8,0,0,offseason,weather
2023-08-22,26.0025,16.202501,0.0,0.0,14.145756,8,0,0,offseason,weather
2023-08-23,21.9025,13.1025,0.0,0.0,11.923557,8,0,0,offseason,weather
2023-08-24,18.9025,9.2025,0.0,0.0,10.086427,8,0,0,offseason,weather
2023-08-25,16.9025,8.1025,0.0,0.0,8.473393,8,0,0,offseason,weather
2023-08-26,16.9025,7.8025,0.0,0.0,6.4096174,8,0,1,offseason,documented
2023-08-27,16.952501,8.6025,0.0,0.0,12.599999,8,0,1,offseason,documented
2023-08-28,16.8525,5.9525,0.0,0.1,8.209263,8,0,1,offseason,documented
2023-08-29,21.202501,8.9525,0.0,0.0,9.19939,8,0,0,offseason,weather
2023-08-30,22.6025,9.6025,0.0,0.0,6.989936,8,0,0,offseason,weather
2023-08-31,24.2525,13.9025,0.0,0.0,6.519877,8,0,0,offseason,weather
2023-09-01,22.702501,14.5525,0.0,0.0,7.8954163,9,0,0,offseason,weather
2023-09-02,19.7525,12.6525,0.0,0.0,10.990322,9,0,0,offseason,weather
2023-09-03,18.9025,10.3525,0.0,0.0,6.489992,9,0,0,offseason,weather
2023-09-04,18.552502,10.8025,0.0,0.0,7.342588,9,0,0,offseason,weather
2023-09-05,16.1525,7.7025,0.0,0.0,7.9036193,9,0,0,offseason,weather
2023-09-06,18.9025,8.6525,0.0,0.0,10.028439,9,0,0,offseason,weather
2023-09-07,20.3525,9.6525,0.0,0.0,7.968939,9,0,0,offseason,weather
2023-09-08,21.302502,11.8525,0.0,0.0,12.224107,9,0,0,offseason,weather
2023-09-09,23.2525,10.3025,0.0,0.0,12.324414,9,0,0,offseason,weather
2023-09-10,24.952501,8.3025,0.0,0.0,10.514218,9,0,0,offseason,weather
2023-09-11,25.1025,10.3025,0.0,0.0,9.290511,9,1,0,offseason,weather
2023-09-12,25.4025,11.6525,0.0,0.0,8.39657,9,0,0,offseason,weather
2023-09-13,24.1025,13.6025,0.0,0.0,10.1376915,9,0,0,offseason,weather
2023-09-14,23.0025,14.4025,0.0,0.0,7.42159,9,0,0,offseason,weather
2023-09-15,22.0025,13.8025,0.0,0.0,5.95906,9,0,0,offseason,weather
2023-09-16,20.0025,10.2025,0.0,0.0,6.4799995,9,0,0,offseason,weather
2023-09-17,18.6025,11.0025,0.0,0.0,9.449572,9,0,1,offseason,weather
2023-09-18,16.6025,7.9525,0.0,0.0,6.725354,9,0,1,offseason,weather
2023-09-19,17.4025,10.9025,0.0,0.0,5.634891,9,0,0,offseason,weather
2023-09-20,19.452501,11.4025,0.0,0.0,13.779114,9,0,0,offseason,weather
2023-09-21,20.1525,9.2025,0.0,0.3,17.533146,9,0,0,offseason,weather
2023-09-22,17.4025,7.1025,0.0,0.0,14.480773,9,0,0,offseason,weather
2023-09-23,13.2025,5.3025002,0.0,0.0,8.942214,9,1,0,offseason,weather
2023-09-24,13.2525,5.7025,0.0,0.0,8.654986,9,0,0,offseason,weather
2023-09-25,15.9525,3.5525002,0.0,0.0,9.449572,9,0,0,offseason,weather
2023-09-26,17.3525,7.5525,0.0,0.0,15.629971,9,0,0,offseason,weather
2023-09-27,17.452501,8.002501,0.0,0.0,13.755579,9,0,0,offseason,weather
2023-09-28,17.8525,7.0025,0.0,0.0,14.081477,9,0,1,offseason,weather
2023-09-29,16.0025,2.9525,0.07,0.1,12.599998,9,0,0,offseason,weather
2023-09-30,15.0525,5.7025,0.0,0.0,8.28,9,0,0,offseason,weather
2023-10-01,14.0525,6.9025,0.14,0.6,9.686609,10,0,0,weather,offseason
2023-10-02,12.2525,3.4025002,0.0,0.0,8.654987,10,0,0,weather,offseason
2023-10-03,13.0025,4.9025,0.0,0.0,6.87779,10,0,0,weather,offseason
2023-10-04,13.6025,5.1025,0.0,0.0,6.5693827,10,0,0,weather,offseason
2023-10-05,17.3025,7.4525,0.0,0.0,8.587338,10,0,0,weather,offseason
2023-10-06,12.7025,6.7025,0.0,0.0,8.287822,10,0,0,weather,offseason
2023-10-07,13.8525,5.1525,0.0,0.0,5.8048253,10,0,0,weather,offseason
2023-10-08,15.8525,5.3025002,0.0,0.0,15.629972,10,0,0,weather,offseason
2023-10-09,8.2025,1.9025,4.48,6.4,11.165805,10,0,0,weather,offseason
2023-10-10,10.6025,-4.1975,0.63,0.90000004,9.885262,10,0,0,weather,offseason
2023-10-11,13.0025,-1.2975,0.0,0.0,10.086427,10,0,0,weather,offseason
2023-10-12,11.8025,-0.24749982,0.0,0.0,8.891343,10,0,0,weather,offseason
2023-10-13,9.502501,2.6525002,0.28,0.4,6.0347,10,0,0,weather,offseason
2023-10-14,6.1025,1.0025,0.90999997,1.3000001,6.489992,10,0,0,weather,offseason
2023-10-15,6.9525,-1.7474998,0.49,0.7,9.504272,10,0,0,weather,offseason
2023-10-16,5.2025,-0.9974998,0.91,1.3000001,10.009036,10,0,0,weather,offseason
2023-10-17,4.4525,-2.2975001,0.0,0.0,11.183201,10,0,0,weather,offseason
2023-10-18,4.3525,-5.9975,0.0,0.0,12.10157,10,0,0,weather,offseason
2023-10-19,5.6025,-5.2475,0.0,0.0,10.1887,10,0,0,weather,offseason
2023-10-20,6.9525,-4.0475,0.0,0.0,10.805998,10,1,0,weather,offseason
2023-10-21,6.8525,-3.7475,0.0,0.0,10.495713,10,0,0,weather,offseason
2023-10-22,5.1025,-4.5975,0.0,0.0,9.585739,10,1,0,weather,offseason
2023-10-23,6.0025,-5.3475,0.0,0.0,9.885262,10,0,0,weather,offseason
2023-10-24,6.6025,-5.3975,0.0,0.0,13.089354,10,0,0,weather,offseason
2023-10-25,7.0525,-5.5975,0.0,0.0,11.923557,10,0,0,weather,offseason
2023-10-26,7.8525,-4.8975,0.0,0.0,9.585739,10,0,0,weather,offseason
2023-10-27,8.7025,-3.6475,0.0,0.0,10.315115,10,0,0,weather,offseason
2023-10-28,8.9525,-4.0975,0.0,0.0,10.383987,10,0,0,weather,offseason
2023-10-29,9.3025,-1.3475,0.0,0.0,9.449572,10,0,0,weather,offseason
2023-10-30,8.5525,-1.6974999,0.0,0.0,8.942214,10,0,0,weather,offseason
2023-10-31,7.3525,-0.9474999,0.0,0.0,7.8954163,10,0,0,weather,offseason
2023-11-01,5.2025,-0.24749982,0.14,0.2,7.7879906,11,0,0,weather,offseason
2023-11-02,3.7525,-3.9975,0.0,0.0,11.753876,11,0,0,weather,offseason
2023-11-03,5.2025,-6.0475,0.0,0.0,11.090103,11,0,0,weather,offseason
2023-11-04,7.1525,-5.8975,0.0,0.0,9.220499,11,0,0,weather,offseason
2023-11-05,7.0025,-3.2475,0.0,0.0,8.39657,11,0,0,weather,offseason
2023-11-06,6.6025,-3.6475,0.0,0.0,8.78872,11,0,0,weather,offseason
2023-11-07,6.1525,-3.4975,0.0,0.0,9.0,11,0,0,weather,offseason
2023-11-08,5.4025,-1.8475,0.0,0.0,7.072878,11,1,0,weather,offseason
2023-11-09,5.1525,-1.6474999,0.0,0.0,9.178235,11,0,0,weather,offseason
2023-11-10,4.8525,-3.2475,0.14,0.2,10.587918,11,0,0,weather,offseason
2023-11-11,7.1525,-4.7975,0.0,0.0,8.78872,11,0,0,weather,offseason
2023-11-12,7.0525,-1.4974998,0.0,0.0,11.91812,11,0,0,weather,offseason
2023-11-13,5.4525,-4.2475,0.0,0.0,10.538843,11,0,0,weather,offseason
2023-11-14,5.0525002,-6.6475,0.0,0.0,9.178235,11,0,0,weather,offseason
2023-11-15,7.0025,-5.8475,0.0,0.0,9.085988,11,0,0,weather,offseason
2023-11-16,7.1025,-5.1475,0.0,0.0,10.383987,11,0,0,weather,offseason
2023-11-17,7.0025,-5.1975,0.0,0.0,8.942214,11,0,0,weather,offseason
2023-11-18,6.7025,-2.5974998,0.0,0.0,9.957108,11,0,0,weather,offseason
2023-11-19,5.6025,-4.4475,0.0,0.0,10.383987,11,0,0,weather,offseason
2023-11-20,4.9525,-8.0975,0.0,0.0,11.525623,11,0,0,weather,offseason
2023-11-21,6.7025,-8.3975,0.0,0.0,10.630672,11,0,0,weather,offseason
2023-11-22,5.8525,-2.6975002,0.0,0.0,9.885262,11,0,0,weather,offseason
2023-11-23,2.9025002,-4.3475,0.0,0.0,9.0,11,0,0,weather,offseason
2023-11-24,5.1525,-7.0474997,0.0,0.0,10.1887,11,0,0,weather,offseason
2023-11-25,6.6025,-5.7475,0.0,0.0,11.753877,11,0,0,weather,offseason
2023-11-26,6.5025,0.10250008,0.0,0.0,11.753877,11,0,0,weather,offseason
2023-11-27,2.0525,-3.1975002,1.82,2.6,9.1641035,11,0,0,weather,offseason
2023-11-28,1.2525,-8.0975,0.0,0.0,11.304229,11,0,0,weather,offseason
2023-11-29,2.9525,-6.3975,0.0,0.0,10.233123,11,0,0,weather,offseason
2023-11-30,-0.84749997,-6.1475,0.48999998,0.70000005,9.449572,11,0,0,weather,offseason
2023-12-01,-1.3974999,-9.3975,0.0,0.0,9.686609,12,0,0,weather,offseason
2023-12-02,1.8025001,-9.4475,0.0,0.0,11.269782,12,0,0,weather,offseason
2023-12-03,0.9525001,-9.5975,0.0,0.0,11.592895,12,0,0,weather,offseason
2023-12-04,0.8025001,-11.3975,0.0,0.0,11.983188,12,0,0,weather,offseason
2023-12-05,1.4025002,-11.2475,0.0,0.0,12.287555,12,1,0,weather,offseason
2023-12-06,0.50250006,-10.9975,0.0,0.0,10.685391,12,0,0,weather,offseason
2023-12-07,3.9025002,-8.2975,0.0,0.0,11.269782,12,0,0,weather,offseason
2023-12-08,-0.39749992,-8.6475,0.0,0.0,7.8625183,12,0,0,weather,offseason
2023-12-09,-0.19749987,-11.0475,0.0,0.0,9.885262,12,0,0,weather,offseason
2023-12-10,-0.09749997,-10.3475,0.0,0.0,10.00256,12,0,0,weather,offseason
2023-12-11,-3.0475001,-8.0975,0.14,0.2,6.28713,12,0,0,weather,offseason
2023-12-12,-2.4975,-10.1475,0.0,0.0,4.8965297,12,0,0,weather,offseason
2023-12-13,1.6025001,-9.3975,0.0,0.0,9.422101,12,0,0,weather,offseason
2023-12-14,6.7525,-7.9975004,0.0,0.0,14.4,12,0,0,weather,offseason
2023-12-15,4.9025,-9.9975,0.28,0.4,13.5515,12,1,0,calendar,offseason
2023-12-16,-2.5974998,-14.697499,3.15,4.7,10.630672,12,0,0,calendar,offseason
2023-12-17,-1.9474999,-12.2975,0.0,0.0,11.983188,12,1,0,calendar,offseason
2023-12-18,2.0525,-12.1475,0.0,0.0,11.435313,12,1,0,calendar,offseason
2023-12-19,4.9525,-5.6975,0.0,0.0,9.227524,12,1,0,calendar,offseason
2023-12-20,5.4025,-5.4475,0.0,0.0,8.12197,12,0,0,calendar,offseason
2023-12-21,6.3525,-5.2975,0.0,0.0,11.923557,12,1,0,calendar,offseason
2023-12-22,2.6525002,-4.7975,0.0,0.0,9.904906,12,0,0,calendar,offseason
2023-12-23,1.9525001,-5.4475,0.0,0.0,7.8954163,12,1,0,calendar,offseason
2023-12-24,2.9025002,-6.9475,0.0,0.0,9.387651,12,1,0,calendar,offseason
2023-12-25,6.3025,-4.7975,0.0,0.0,11.119281,12,1,0,calendar,offseason
2023-12-26,2.2525,-6.9475,0.0,0.0,8.557102,12,1,0,calendar,offseason
2023-12-27,1.8525001,-9.7975,0.0,0.0,9.585739,12,1,0,calendar,offseason
2023-12-28,1.5525,-6.2475004,0.0,0.0,9.585739,12,0,0,calendar,offseason
2023-12-29,0.7025001,-7.1475,0.0,0.0,9.693296,12,1,0,calendar,offseason
2023-12-30,-0.59749997,-8.1475,0.0,0.0,9.504272,12,1,0,calendar,offseason
2023-12-31,-1.6474999,-9.7475,0.0,0.0,11.183201,12,1,0,calendar,offseason
2024-01-01,-0.7474998,-13.3975,0.0,0.0,10.685391,1,0,0,calendar,offseason
2024-01-02,-0.9974998,-9.9475,0.0,0.0,7.7879906,1,0,0,calendar,offseason
2024-01-03,-1.6474999,-9.5475,0.0,0.0,9.19939,1,1,0,calendar,offseason
2024-01-04,-0.9474999,-10.5475,0.0,0.0,9.178235,1,0,0,calendar,offseason
2024-01-05,-0.9474999,-10.7975,0.0,0.0,8.587338,1,1,0,calendar,offseason
2024-01-06,1.2025001,-8.0475,0.0,0.0,9.983106,1,1,0,calendar,offseason
2024-01-07,3.4025002,-9.6475,0.0,0.0,13.849476,1,1,0,calendar,offseason
2024-01-08,-0.6974999,-10.3975,0.0,0.0,14.007655,1,0,0,calendar,offseason
2024-01-09,-0.49749982,-12.2475,0.0,0.0,11.183201,1,1,0,calendar,offseason
2024-01-10,1.8025001,-8.1975,0.0,0.0,8.209263,1,1,0,calendar,offseason
2024-01-11,3.1025,-4.8975,0.0,0.0,7.5942073,1,1,0,calendar,offseason
2024-01-12,2.9525,-4.2475,0.0,0.0,11.988594,1,0,0,calendar,offseason
2024-01-13,1.6525,-4.6475,0.0,0.0,5.0911684,1,1,0,calendar,offseason
2024-01-14,0.8525001,-6.6475,0.0,0.0,5.315336,1,1,0,calendar,offseason
2024-01-15,0.10250008,-7.8975,0.07,0.1,8.557102,1,1,1,calendar,offseason
2024-01-16,-2.4975,-8.9975,0.0,0.0,9.504272,1,1,0,calendar,offseason
2024-01-17,-2.1475,-11.7975,0.0,0.0,7.2,1,1,0,calendar,offseason
2024-01-18,0.10250008,-10.0475,0.0,0.0,9.793059,1,0,0,calendar,offseason
2024-01-19,-0.7474998,-9.1475,0.0,0.0,8.587338,1,1,0,calendar,offseason
2024-01-20,-0.9474999,-12.4975,0.0,0.0,9.387651,1,1,0,calendar,offseason
2024-01-21,2.5525,-9.7475,0.0,0.0,10.44,1,1,0,calendar,offseason
2024-01-22,-0.49749982,-10.6475,0.0,0.0,9.178235,1,0,0,calendar,offseason
2024-01-23,-2.3474998,-11.2475,0.0,0.0,9.0,1,1,0,calendar,offseason
2024-01-24,-2.0974998,-9.3475,0.0,0.0,6.193674,1,1,0,calendar,offseason
